Busco_id	Status	Sequence	Gene_Start	Gene_End	Strand	Score	Length	OrthoDBurl	Description
33007at8782	Complete	ScYP8k37HRSCAF29ch17	5484135	5499008	-	426.7	202
33010at8782	Complete	ScYP8k3864HRSCAF1010ch15	12053425	12056915	+	317.1	192
33011at8782	Complete	ScYP8k3866HRSCAF1020ch3	52148228	52197453	+	398.6	196	https://www.orthodb.org/v10?query=33011at8782	vacuolar protein sorting-associated protein VTA1 homolog
33016at8782	Complete	ScYP8k3866HRSCAF1020ch3	17376703	17382875	-	533.7	245
33018at8782	Complete	ScYP8k35HRSCAF18ch5	47752247	47756348	-	596.5	281	https://www.orthodb.org/v10?query=33018at8782	cytosolic 5'-nucleotidase 1A-like
33021at8782	Complete	ScYP8k369HRSCAF175ch21	4399370	4598416	-	513.8	308	https://www.orthodb.org/v10?query=33021at8782	kazrin
33043at8782	Complete	ScYP8k31HRSCAF1ch8	31216297	31222141	-	711.1	342
33044at8782	Complete	ScYP8k312HRSCAF54ch1A	49301265	49389701	-	390.7	220	https://www.orthodb.org/v10?query=33044at8782	transcription factor EC
33049at8782	Complete	ScYP8k3866HRSCAF1020ch3	13002449	13008494	-	404.0	295	https://www.orthodb.org/v10?query=33049at8782	protein SDE2 homolog
33053at8782	Complete	ScYP8k3302HRSCAF431ch13	4722242	4732824	-	642.9	341
33060at8782	Complete	ScYP8k313HRSCAF58ch1	92186711	92193006	+	486.1	239	https://www.orthodb.org/v10?query=33060at8782	potassium-transporting ATPase subunit beta
33063at8782	Complete	ScYP8k38HRSCAF31ch18	170356	176979	+	352.5	194
33065at8782	Complete	ScYP8k3864HRSCAF1010ch15	6067344	6079171	-	406.4	227	https://www.orthodb.org/v10?query=33065at8782	carbohydrate deacetylase
33077at8782	Complete	ScYP8k312HRSCAF54ch1A	47833134	47934295	-	574.2	273
33079at8782	Complete	ScYP8k310HRSCAF43chZ	1504988	1643946	+	381.3	246
33090at8782	Complete	ScYP8k31HRSCAF1ch8	23903733	23919225	+	536.9	273
33091at8782	Complete	ScYP8k3866HRSCAF1020ch3	1705654	1800446	+	715.3	339
33099at8782	Complete	ScYP8k35HRSCAF18ch5	29916838	29918143	-	610.4	252
33107at8782	Complete	ScYP8k313HRSCAF58ch1	55761783	55771030	+	449.4	226
33120at8782	Complete	ScYP8k31HRSCAF1ch8	25654791	25667034	-	460.9	208
33122at8782	Complete	ScYP8k31HRSCAF1ch8	15757922	15778383	-	705.4	301	https://www.orthodb.org/v10?query=33122at8782	transcription initiation factor IIB
33129at8782	Complete	ScYP8k313HRSCAF58ch1	78691387	78692349	-	590.3	287
33131at8782	Complete	ScYP8k35HRSCAF18ch5	45938258	45963805	-	521.4	272	https://www.orthodb.org/v10?query=33131at8782	mitochondrial glutamate carrier 1
33135at8782	Complete	ScYP8k313HRSCAF58ch1	113397480	113426276	+	585.3	294	https://www.orthodb.org/v10?query=33135at8782	heat shock factor 2-binding protein
33146at8782	Complete	ScYP8k314HRSCAF84ch4A	20400404	20401987	+	534.0	282
33148at8782	Complete	ScYP8k310HRSCAF43chZ	35217801	35285329	-	608.8	318
33152at8782	Complete	ScYP8k3866HRSCAF1020ch3	19823429	19909685	-	525.3	304	https://www.orthodb.org/v10?query=33152at8782	spermatogenesis-associated protein 17
33153at8782	Complete	ScYP8k32HRSCAF3ch10	13400436	13421957	+	477.5	296
33161at8782	Complete	ScYP8k36HRSCAF25ch19	3932687	3943950	-	491.0	492
33164at8782	Complete	ScYP8k37HRSCAF29ch17	3893343	3897520	+	406.5	214
33167at8782	Complete	ScYP8k39HRSCAF32ch6	26740748	26754164	+	522.3	260
33168at8782	Complete	ScYP8k35HRSCAF18ch5	44953086	44965481	-	486.9	231	https://www.orthodb.org/v10?query=33168at8782	ETS homologous factor
33172at8782	Complete	ScYP8k3629HRSCAF770ch2	121420538	121506128	+	484.9	260	https://www.orthodb.org/v10?query=33172at8782	3-hydroxyisobutyrate dehydrogenase, mitochondrial
33175at8782	Complete	ScYP8k3864HRSCAF1010ch15	11760195	11765858	+	451.4	245	https://www.orthodb.org/v10?query=33175at8782	2-oxoglutarate and iron-dependent oxygenase domain-containing protein 2
33188at8782	Complete	ScYP8k32HRSCAF3ch10	17785479	17823473	-	457.3	280
33189at8782	Missing
33191at8782	Complete	ScYP8k38HRSCAF31ch18	7541480	7544887	+	398.5	210
33197at8782	Complete	ScYP8k369HRSCAF175ch21	5159172	5165584	-	478.3	285	https://www.orthodb.org/v10?query=33197at8782	draxin
33203at8782	Complete	ScYP8k37HRSCAF29ch17	6033046	6036308	-	407.5	190
33208at8782	Complete	ScYP8k3651HRSCAF793ch14	15242495	15276591	+	715.5	308
33214at8782	Complete	ScYP8k311HRSCAF50ch4	72633971	72635533	+	581.5	348
33217at8782	Complete	ScYP8k37HRSCAF29ch17	5831733	5835676	-	567.1	260
33233at8782	Complete	ScYP8k311HRSCAF50ch4	27483539	27523018	+	593.4	384
33239at8782	Complete	ScYP8k32HRSCAF3ch10	10484612	10521989	-	427.1	237
33247at8782	Complete	ScYP8k35HRSCAF18ch5	49467682	49473327	+	738.4	654
33252at8782	Complete	ScYP8k310HRSCAF43chZ	55968487	55979898	+	538.9	247	https://www.orthodb.org/v10?query=33252at8782	elongation of very long chain fatty acids protein 7
33258at8782	Missing
33262at8782	Complete	ScYP8k34HRSCAF13ch7	16958326	17000543	+	653.5	285
33265at8782	Complete	ScYP8k31HRSCAF1ch8	24390796	24391731	-	574.8	261
33283at8782	Complete	ScYP8k33HRSCAF8ch9	8915597	8919324	-	479.0	273	https://www.orthodb.org/v10?query=33283at8782	PHD finger protein 13-like
33284at8782	Complete	ScYP8k369HRSCAF175ch23	4483944	4491306	-	566.5	272
33290at8782	Complete	ScYP8k314HRSCAF84ch4A	13159993	13198517	-	533.0	241
33293at8782	Complete	ScYP8k313HRSCAF58ch1	115301096	115325767	-	559.4	298
33297at8782	Complete	ScYP8k314HRSCAF84ch4A	5101629	5104249	-	473.6	261	https://www.orthodb.org/v10?query=33297at8782	uncharacterized protein CXorf21 homolog
33298at8782	Complete	ScYP8k3866HRSCAF1020ch3	3301754	3306524	+	628.2	320
33311at8782	Complete	ScYP8k310HRSCAF43chZ	75128696	75134591	-	423.1	210
33313at8782	Fragmented	ScYP8k369HRSCAF175ch21	5577785	5581379	+	299.8	128	https://www.orthodb.org/v10?query=33313at8782	spermidine synthase
33320at8782	Complete	ScYP8k3629HRSCAF770ch2	48478824	48547062	-	514.1	240	https://www.orthodb.org/v10?query=33320at8782	CDK5 and ABL1 enzyme substrate 1
33325at8782	Complete	ScYP8k34HRSCAF13ch7	34763425	34772331	+	469.7	257	https://www.orthodb.org/v10?query=33325at8782	nucleoporin NUP53
33330at8782	Complete	ScYP8k38HRSCAF31ch18	9122070	9127990	+	560.0	262	https://www.orthodb.org/v10?query=33330at8782	fructosamine-3-kinase
33337at8782	Complete	ScYP8k3869HRSCAF1023ch11	16321166	16374920	-	548.4	275
33341at8782	Complete	ScYP8k311HRSCAF50ch4	23266357	23290297	+	475.8	235
33342at8782	Complete	ScYP8k310HRSCAF43chZ	55320618	55332872	+	419.3	218	https://www.orthodb.org/v10?query=33342at8782	probable dimethyladenosine transferase
33344at8782	Complete	ScYP8k313HRSCAF58ch1	1310445	1311554	-	642.3	294	https://www.orthodb.org/v10?query=33344at8782	P2Y purinoceptor 2
33346at8782	Complete	ScYP8k3629HRSCAF770ch2	66355268	66366225	+	326.1	240
33359at8782	Complete	ScYP8k312HRSCAF54ch1A	26663016	26677995	+	412.4	224	https://www.orthodb.org/v10?query=33359at8782	stimulated by retinoic acid gene 8 protein homolog
33367at8782	Complete	ScYP8k3629HRSCAF770ch2	103115188	103127623	+	520.3	262
33371at8782	Complete	ScYP8k3629HRSCAF770ch2	85066296	85086770	-	529.0	275	https://www.orthodb.org/v10?query=33371at8782	3-ketodihydrosphingosine reductase
33374at8782	Complete	ScYP8k3629HRSCAF770ch2	18615667	18645733	-	583.6	267
33399at8782	Complete	ScYP8k3866HRSCAF1020ch3	89984537	89994470	-	437.8	259
33401at8782	Complete	ScYP8k3629HRSCAF770ch2	34222810	34233218	-	562.3	311	https://www.orthodb.org/v10?query=33401at8782	XK-related protein 9
33414at8782	Complete	ScYP8k3629HRSCAF770ch2	48399692	48462298	+	382.7	202
33415at8782	Complete	ScYP8k3866HRSCAF1020ch3	66083195	66093113	-	316.3	266	https://www.orthodb.org/v10?query=33415at8782	protein FAM26E
33444at8782	Complete	ScYP8k3651HRSCAF793ch14	8500835	8504907	-	364.9	218
33445at8782	Complete	ScYP8k3865HRSCAF1011ch20	3810456	3814522	-	424.5	192	https://www.orthodb.org/v10?query=33445at8782	cathepsin Z
33462at8782	Complete	ScYP8k35HRSCAF18ch5	16141061	16152057	+	543.1	274
33470at8782	Complete	ScYP8k314HRSCAF84ch4A	1030471	1038888	-	478.4	240
33488at8782	Complete	ScYP8k369HRSCAF175ch21	21060	24420	-	795.3	395	https://www.orthodb.org/v10?query=33488at8782	TAR DNA-binding protein 43
33498at8782	Complete	ScYP8k39HRSCAF32ch6	16199740	16217790	-	410.9	239
33507at8782	Complete	ScYP8k313HRSCAF58ch1	53798099	53853127	+	480.3	263
33519at8782	Complete	ScYP8k3629HRSCAF770ch2	154534709	154547420	-	621.7	311
33533at8782	Complete	ScYP8k33HRSCAF8ch9	19154795	19210697	+	541.9	227
33539at8782	Complete	ScYP8k3629HRSCAF770ch2	90818435	90834075	-	417.5	199
33561at8782	Complete	ScYP8k3651HRSCAF793ch14	8475553	8481392	+	452.0	291	https://www.orthodb.org/v10?query=33561at8782	probable palmitoyltransferase ZDHHC4
33566at8782	Complete	ScYP8k32HRSCAF3ch10	18605893	18614019	+	386.9	220	https://www.orthodb.org/v10?query=33566at8782	snurportin-1
33567at8782	Complete	ScYP8k3629HRSCAF770ch2	76959814	77020561	-	603.4	308
33572at8782	Complete	ScYP8k39HRSCAF32ch6	16262986	16268777	+	558.4	276
33582at8782	Complete	ScYP8k37HRSCAF29ch17	9454406	9461624	-	673.5	294	https://www.orthodb.org/v10?query=33582at8782	glutamine synthetase
33585at8782	Complete	ScYP8k35HRSCAF18ch5	10672314	10673505	+	499.8	247	https://www.orthodb.org/v10?query=33585at8782	ankyrin repeat domain-containing protein 9
33589at8782	Complete	ScYP8k3302HRSCAF431ch13	2353424	2407098	+	623.2	273	https://www.orthodb.org/v10?query=33589at8782	endoplasmic reticulum-Golgi intermediate compartment protein 1
33590at8782	Complete	ScYP8k35HRSCAF18ch5	38303465	38304849	-	575.6	268
33592at8782	Complete	ScYP8k312HRSCAF54ch1A	30704119	30721870	+	550.8	256	https://www.orthodb.org/v10?query=33592at8782	epiphycan
33596at8782	Complete	ScYP8k33HRSCAF8ch9	12641200	12653512	-	498.3	240	https://www.orthodb.org/v10?query=33596at8782	D-beta-hydroxybutyrate dehydrogenase, mitochondrial-like
33597at8782	Complete	ScYP8k369HRSCAF175ch27	4091126	4119740	-	354.4	189	https://www.orthodb.org/v10?query=33597at8782	suppressor of cytokine signaling 7
33613at8782	Complete	ScYP8k3866HRSCAF1020ch3	46928503	46959973	+	291.9	150	https://www.orthodb.org/v10?query=33613at8782	GPI mannosyltransferase 1
33621at8782	Complete	ScYP8k37HRSCAF29ch17	4707189	4715298	+	456.3	203	https://www.orthodb.org/v10?query=33621at8782	protein FAM78A
33622at8782	Complete	ScYP8k3866HRSCAF1020ch3	24571943	24606734	-	443.3	225
33625at8782	Complete	ScYP8k3866HRSCAF1020ch3	82075224	82106385	+	433.3	224
33627at8782	Complete	ScYP8k311HRSCAF50ch4	38607151	38617643	+	518.6	247
33635at8782	Complete	ScYP8k31HRSCAF1ch8	26961435	26985573	-	389.4	213
33644at8782	Complete	ScYP8k312HRSCAF54ch1A	27917873	27927187	-	615.7	265	https://www.orthodb.org/v10?query=33644at8782	phosphate carrier protein, mitochondrial
33653at8782	Complete	ScYP8k369HRSCAF175ch24	1513420	1528230	-	432.4	231	https://www.orthodb.org/v10?query=33653at8782	m7GpppX diphosphatase
33669at8782	Complete	ScYP8k36HRSCAF25ch19	6030531	6034079	+	296.2	161
33679at8782	Complete	ScYP8k3866HRSCAF1020ch3	36676848	36692595	-	621.5	468	https://www.orthodb.org/v10?query=33679at8782	protein FAM98A
33692at8782	Complete	ScYP8k3870HRSCAF1029ch12	9308588	9318792	-	476.7	271	https://www.orthodb.org/v10?query=33692at8782	mitochondrial carnitine/acylcarnitine carrier protein
33698at8782	Complete	ScYP8k313HRSCAF58ch1	51778579	51796622	-	397.8	217
33705at8782	Complete	ScYP8k3629HRSCAF770ch2	93628552	93668447	+	559.9	291
33715at8782	Complete	ScYP8k39HRSCAF32ch6	33498706	33547203	+	476.5	253
33730at8782	Complete	ScYP8k313HRSCAF58ch1	101325315	101338063	-	460.9	222
33738at8782	Complete	ScYP8k3651HRSCAF793ch14	15084722	15087524	+	526.9	249
33745at8782	Complete	ScYP8k313HRSCAF58ch1	26050469	26072560	+	407.9	219
33765at8782	Complete	ScYP8k313HRSCAF58ch1	17360560	17364235	+	533.9	256	https://www.orthodb.org/v10?query=33765at8782	RWD domain-containing protein 2B
33773at8782	Complete	ScYP8k35HRSCAF18ch5	5956236	5963139	+	466.1	272
33774at8782	Complete	ScYP8k3869HRSCAF1023ch11	6591807	6599231	+	412.4	222
33781at8782	Complete	ScYP8k369HRSCAF175ch28	554299	569336	+	603.4	302	https://www.orthodb.org/v10?query=33781at8782	DAZ-associated protein 1
33787at8782	Complete	ScYP8k33HRSCAF8ch9	17226724	17229690	+	586.5	295
33794at8782	Complete	ScYP8k39HRSCAF32ch6	15702858	15726577	+	636.9	265
33809at8782	Complete	ScYP8k3302HRSCAF431ch13	3951751	3959971	-	269.4	116
33812at8782	Complete	ScYP8k36HRSCAF25ch19	6077133	6085965	-	332.3	221
33820at8782	Complete	ScYP8k36HRSCAF25ch19	2830771	2833547	-	409.0	269
33823at8782	Complete	ScYP8k32HRSCAF3ch10	18907630	18913755	+	498.9	556
33824at8782	Complete	ScYP8k35HRSCAF18ch5	48877792	48896326	-	632.8	296
33835at8782	Complete	ScYP8k3651HRSCAF793ch14	14731000	14748631	-	453.8	212
33843at8782	Complete	ScYP8k37HRSCAF29ch17	4918501	4930773	-	402.3	220
33868at8782	Complete	ScYP8k3870HRSCAF1029ch12	10710339	10715233	-	624.0	283
33871at8782	Complete	ScYP8k313HRSCAF58ch1	113322837	113358842	-	369.7	196
33882at8782	Complete	ScYP8k3629HRSCAF770ch2	123136508	123144680	-	447.4	230
33898at8782	Complete	ScYP8k3865HRSCAF1011ch20	8080589	8103255	-	412.4	234
33901at8782	Complete	ScYP8k310HRSCAF43chZ	47114546	47123724	-	482.9	258
33904at8782	Complete	ScYP8k3651HRSCAF793ch14	12939292	12940338	-	609.8	288	https://www.orthodb.org/v10?query=33904at8782	Putative G-protein coupled receptor 146
33915at8782	Complete	ScYP8k314HRSCAF84ch4A	5392946	5404279	-	860.4	517
33919at8782	Complete	ScYP8k310HRSCAF43chZ	60094452	60128761	+	291.1	240	https://www.orthodb.org/v10?query=33919at8782	embigin
33927at8782	Complete	ScYP8k3864HRSCAF1010ch15	1896292	1901342	+	682.2	583
33939at8782	Complete	ScYP8k3629HRSCAF770ch2	119799618	119812483	+	446.2	240
33942at8782	Complete	ScYP8k31HRSCAF1ch8	21384623	21409136	+	448.2	255	https://www.orthodb.org/v10?query=33942at8782	protein FAM102B
33947at8782	Complete	ScYP8k3629HRSCAF770ch2	35728912	35756237	+	476.1	250	https://www.orthodb.org/v10?query=33947at8782	protein phosphatase 1 regulatory subunit 42
33951at8782	Complete	ScYP8k3629HRSCAF770ch2	29432404	29453441	+	545.4	286
33954at8782	Complete	ScYP8k32HRSCAF3ch10	5494490	5496226	-	557.0	299
33956at8782	Complete	ScYP8k313HRSCAF58ch1	22515433	22522133	+	518.8	272
33959at8782	Complete	ScYP8k313HRSCAF58ch1	38510859	38511833	+	474.1	212	https://www.orthodb.org/v10?query=33959at8782	alpha-(1,3)-fucosyltransferase 4
33961at8782	Complete	ScYP8k3866HRSCAF1020ch3	44486665	44493270	-	440.7	304	https://www.orthodb.org/v10?query=33961at8782	RNA-binding protein 34
33970at8782	Complete	ScYP8k3629HRSCAF770ch2	34241104	34252436	+	482.6	225
33973at8782	Complete	ScYP8k3629HRSCAF770ch2	109749848	109774546	-	446.0	234
33979at8782	Missing
33981at8782	Complete	ScYP8k35HRSCAF18ch5	32350781	32366239	-	499.1	256
33982at8782	Complete	ScYP8k369HRSCAF175ch26	5403301	5404759	-	352.7	182
33987at8782	Complete	ScYP8k311HRSCAF50ch4	9875397	9884884	-	534.7	266
33991at8782	Complete	ScYP8k369HRSCAF175ch26	2346702	2356924	-	344.6	218	https://www.orthodb.org/v10?query=33991at8782	mitochondrial carrier homolog 1
34001at8782	Complete	ScYP8k39HRSCAF32ch6	16148453	16153984	+	309.2	156	https://www.orthodb.org/v10?query=34001at8782	free fatty acid receptor 4
34004at8782	Complete	ScYP8k34HRSCAF13ch7	16232193	16234154	+	554.3	279
34006at8782	Complete	ScYP8k3866HRSCAF1020ch3	39903726	39917797	+	471.9	301
34018at8782	Complete	ScYP8k369HRSCAF175ch21	768313	772085	-	509.9	223
34024at8782	Complete	ScYP8k311HRSCAF50ch4	24864293	24901507	+	446.9	211
34037at8782	Complete	ScYP8k369HRSCAF175ch28	632063	650025	+	456.2	261	https://www.orthodb.org/v10?query=34037at8782	small glutamine-rich tetratricopeptide repeat-containing protein alpha
34049at8782	Complete	ScYP8k35HRSCAF18ch5	48334183	48335220	+	515.0	285
34050at8782	Complete	ScYP8k35HRSCAF18ch5	63680275	63682090	+	475.4	234
34054at8782	Complete	ScYP8k369HRSCAF175ch23	2416188	2441125	+	472.8	256	https://www.orthodb.org/v10?query=34054at8782	nuclear inhibitor of protein phosphatase 1
34059at8782	Complete	ScYP8k311HRSCAF50ch4	73364526	73378568	+	772.9	371
34068at8782	Complete	ScYP8k313HRSCAF58ch1	21360403	21369149	-	456.2	235	https://www.orthodb.org/v10?query=34068at8782	omega-amidase NIT2
34069at8782	Complete	ScYP8k3866HRSCAF1020ch3	2199319	2218141	-	520.1	252
34071at8782	Complete	ScYP8k311HRSCAF50ch4	69359700	69363711	+	478.5	224	https://www.orthodb.org/v10?query=34071at8782	cyclin-A2
34075at8782	Complete	ScYP8k3866HRSCAF1020ch3	98800999	98825501	+	491.9	263
34078at8782	Complete	ScYP8k3866HRSCAF1020ch3	34001678	34014342	-	510.3	260	https://www.orthodb.org/v10?query=34078at8782	glutaminyl-peptide cyclotransferase
34085at8782	Complete	ScYP8k33HRSCAF8ch9	20503463	20506760	-	516.8	261
34093at8782	Complete	ScYP8k32HRSCAF3ch10	15705952	15724453	-	550.3	265
34094at8782	Complete	ScYP8k310HRSCAF43chZ	47098927	47100677	-	412.8	207	https://www.orthodb.org/v10?query=34094at8782	programmed cell death 1 ligand 2
34102at8782	Complete	ScYP8k31HRSCAF1ch8	24947151	24961463	+	586.2	274	https://www.orthodb.org/v10?query=34102at8782	transcriptional adapter 1
34109at8782	Complete	ScYP8k3870HRSCAF1029ch12	9500928	9502097	-	511.1	313
34115at8782	Complete	ScYP8k35HRSCAF18ch5	45407145	45409706	-	522.4	412	https://www.orthodb.org/v10?query=34115at8782	uncharacterized protein C11orf24 homolog
34118at8782	Complete	ScYP8k313HRSCAF58ch1	46932917	46966912	+	949.5	559	https://www.orthodb.org/v10?query=34118at8782	nucleoporin p58/p45
34138at8782	Complete	ScYP8k310HRSCAF43chZ	51919490	51961986	+	456.5	216
34142at8782	Complete	ScYP8k312HRSCAF54ch1A	38240861	38250324	-	600.9	290	https://www.orthodb.org/v10?query=34142at8782	transmembrane protein 19
34144at8782	Complete	ScYP8k3866HRSCAF1020ch3	95301056	95302147	-	480.7	282	https://www.orthodb.org/v10?query=34144at8782	protein FAM110C
34147at8782	Complete	ScYP8k3866HRSCAF1020ch3	81015582	81035588	-	515.0	286
34154at8782	Complete	ScYP8k312HRSCAF54ch1A	71241224	71255192	-	479.7	477	https://www.orthodb.org/v10?query=34154at8782	podocalyxin
34158at8782	Complete	ScYP8k310HRSCAF43chZ	27420914	27443054	-	499.3	232	https://www.orthodb.org/v10?query=34158at8782	S-methyl-5'-thioadenosine phosphorylase
34160at8782	Complete	ScYP8k35HRSCAF18ch5	30730556	30855157	+	457.5	215	https://www.orthodb.org/v10?query=34160at8782	uncharacterized protein C15orf41 homolog
34161at8782	Complete	ScYP8k312HRSCAF54ch1A	12643182	12650968	+	553.1	257
34163at8782	Complete	ScYP8k369HRSCAF175ch22	48217	58631	+	520.7	261
34164at8782	Complete	ScYP8k3869HRSCAF1023ch11	11424834	11496930	+	805.7	411
34186at8782	Complete	ScYP8k314HRSCAF84ch4A	19273525	19275125	-	501.7	272	https://www.orthodb.org/v10?query=34186at8782	ankyrin repeat and SOCS box protein 12
34191at8782	Complete	ScYP8k3864HRSCAF1010ch15	10590576	10596061	-	555.3	393	https://www.orthodb.org/v10?query=34191at8782	TRAF-type zinc finger domain-containing protein 1
34192at8782	Complete	ScYP8k39HRSCAF32ch6	1120148	1134888	-	488.9	266
34195at8782	Complete	ScYP8k313HRSCAF58ch1	47578765	47579847	-	673.2	301
34197at8782	Complete	ScYP8k33HRSCAF8ch9	10072013	10074130	+	528.0	286
34217at8782	Complete	ScYP8k313HRSCAF58ch1	21286401	21293022	-	494.1	236	https://www.orthodb.org/v10?query=34217at8782	transmembrane protein 45A
34220at8782	Complete	ScYP8k369HRSCAF175ch21	555214	557573	-	478.1	234	https://www.orthodb.org/v10?query=34220at8782	nicotinamide mononucleotide adenylyltransferase 1
34221at8782	Complete	ScYP8k35HRSCAF18ch5	22605427	22615330	-	591.7	257
34224at8782	Complete	ScYP8k312HRSCAF54ch1A	22728247	22736744	-	552.1	255	https://www.orthodb.org/v10?query=34224at8782	thiosulfate sulfurtransferase
34230at8782	Complete	ScYP8k313HRSCAF58ch1	77775441	77776412	-	496.6	272
34251at8782	Complete	ScYP8k369HRSCAF175ch23	6007890	6011437	-	421.4	214
34253at8782	Complete	ScYP8k39HRSCAF32ch6	31891489	31922060	-	467.8	240	https://www.orthodb.org/v10?query=34253at8782	phenazine biosynthesis-like domain-containing protein
34261at8782	Complete	ScYP8k3651HRSCAF793ch14	1968579	1974075	-	373.1	195
34264at8782	Complete	ScYP8k369HRSCAF175ch21	4811608	4837015	+	482.4	227
34269at8782	Complete	ScYP8k310HRSCAF43chZ	54089594	54110439	+	417.1	228
34274at8782	Complete	ScYP8k33HRSCAF8ch9	20523714	20524673	-	494.0	272
34275at8782	Complete	ScYP8k38HRSCAF31ch18	263265	265810	+	283.8	207	https://www.orthodb.org/v10?query=34275at8782	Pyrroline-5-carboxylate reductase
34296at8782	Complete	ScYP8k38HRSCAF31ch18	11134622	11149268	+	486.3	258	https://www.orthodb.org/v10?query=34296at8782	nuclear distribution protein nudE-like 1
34299at8782	Complete	ScYP8k312HRSCAF54ch1A	7736426	7750694	+	554.6	314
34302at8782	Complete	ScYP8k3866HRSCAF1020ch3	61502156	61503680	-	596.3	287
34307at8782	Complete	ScYP8k369HRSCAF175ch23	6428714	6434710	-	514.3	340
34316at8782	Complete	ScYP8k3302HRSCAF431ch13	10086937	10095138	+	549.5	255
34323at8782	Complete	ScYP8k31HRSCAF1ch8	16984287	16994400	+	673.5	288
34328at8782	Complete	ScYP8k3651HRSCAF793ch14	2687323	2691359	+	545.9	252
34330at8782	Complete	ScYP8k3866HRSCAF1020ch3	66065476	66067231	-	559.4	268	https://www.orthodb.org/v10?query=34330at8782	protein FAM26D
34336at8782	Complete	ScYP8k37HRSCAF29ch17	10994504	11005040	-	200.9	152
34337at8782	Complete	ScYP8k369HRSCAF175ch28	1366605	1379032	+	431.4	226
34362at8782	Complete	ScYP8k3864HRSCAF1010ch15	5242852	5255572	+	445.9	217
34373at8782	Complete	ScYP8k38HRSCAF31ch18	9791895	9797176	+	455.8	231
34375at8782	Complete	ScYP8k310HRSCAF43chZ	52611994	52618374	-	498.2	222	https://www.orthodb.org/v10?query=34375at8782	metaxin-3
34376at8782	Complete	ScYP8k3866HRSCAF1020ch3	50213574	50216054	+	460.2	281
34378at8782	Complete	ScYP8k37HRSCAF29ch17	5962782	5967567	-	392.1	186
34388at8782	Complete	ScYP8k3629HRSCAF770ch2	23032394	23082413	+	527.8	280
34396at8782	Complete	ScYP8k35HRSCAF18ch5	15766826	15779918	-	646.7	481	https://www.orthodb.org/v10?query=34396at8782	chromogranin-A
34397at8782	Complete	ScYP8k34HRSCAF13ch7	27991130	27991969	-	639.3	273
34405at8782	Missing
34409at8782	Complete	ScYP8k369HRSCAF175ch27	4135935	4141603	-	244.2	173	https://www.orthodb.org/v10?query=34409at8782	39S ribosomal protein L45, mitochondrial
34421at8782	Complete	ScYP8k369HRSCAF175ch26	4232700	4237892	+	440.7	246	https://www.orthodb.org/v10?query=34421at8782	opticin
34423at8782	Complete	ScYP8k313HRSCAF58ch1	111194076	111204755	+	598.2	290
34425at8782	Complete	ScYP8k314HRSCAF84ch4A	9574295	9591317	+	354.5	248	https://www.orthodb.org/v10?query=34425at8782	solute carrier family 25 member 43
34428at8782	Complete	ScYP8k369HRSCAF175ch21	3571023	3574031	+	383.8	182
34445at8782	Complete	ScYP8k369HRSCAF175ch21	4710907	4723843	+	582.6	251
34449at8782	Complete	ScYP8k3651HRSCAF793ch14	8361420	8395412	-	514.8	259	https://www.orthodb.org/v10?query=34449at8782	leucine carboxyl methyltransferase 1
34452at8782	Complete	ScYP8k3302HRSCAF431ch13	11055390	11094987	+	545.5	266
34454at8782	Complete	ScYP8k3651HRSCAF793ch14	3347654	3360444	-	506.0	267
34458at8782	Complete	ScYP8k313HRSCAF58ch1	28799000	28803419	-	510.2	271
34459at8782	Complete	ScYP8k3869HRSCAF1023ch11	23621	28663	-	429.7	197
34460at8782	Complete	ScYP8k3629HRSCAF770ch2	55128957	55130024	-	589.3	268	https://www.orthodb.org/v10?query=34460at8782	adrenocorticotropic hormone receptor
34461at8782	Complete	ScYP8k3865HRSCAF1011ch20	6859967	6862797	+	551.9	251	https://www.orthodb.org/v10?query=34461at8782	transcription factor SOX-18
34472at8782	Complete	ScYP8k311HRSCAF50ch4	45379783	45394729	-	510.6	227	https://www.orthodb.org/v10?query=34472at8782	3'-5' exoribonuclease 1
34474at8782	Complete	ScYP8k3866HRSCAF1020ch3	23074302	23085484	-	444.4	223
34477at8782	Complete	ScYP8k311HRSCAF50ch4	26569096	26577407	+	550.8	299
34483at8782	Complete	ScYP8k369HRSCAF175ch25	385854	390798	-	242.5	196
34484at8782	Complete	ScYP8k3629HRSCAF770ch2	28134990	28149255	-	500.2	260	https://www.orthodb.org/v10?query=34484at8782	transcription factor E2F5
34490at8782	Complete	ScYP8k3629HRSCAF770ch2	28026827	28040956	-	466.6	209
34514at8782	Complete	ScYP8k3651HRSCAF793ch14	15456018	15461090	+	384.3	223
34526at8782	Complete	ScYP8k3869HRSCAF1023ch11	19846530	19862728	-	637.8	342	https://www.orthodb.org/v10?query=34526at8782	protein LSM14 homolog A
34532at8782	Complete	ScYP8k311HRSCAF50ch4	51146368	51226173	+	467.2	203	https://www.orthodb.org/v10?query=34532at8782	Tetraspanin
34535at8782	Complete	ScYP8k314HRSCAF84ch4A	16368526	16369362	+	538.5	245	https://www.orthodb.org/v10?query=34535at8782	Gap junction protein
34537at8782	Complete	ScYP8k369HRSCAF175ch24	211548	215496	-	470.7	244
34538at8782	Complete	ScYP8k369HRSCAF175ch21	6717821	6760355	+	514.8	232
34543at8782	Complete	ScYP8k3651HRSCAF793ch14	1190826	1205202	-	466.4	266
